STATIONID,NAME,RIVERNAME,DISTRICT,STATION,DATE,TIME,DateTime,LEVEL(m),CUMMRF,DAILYRF,NormalLevel,AlertLevel,WarningLevel,DangerLevel,Level,GEOCODE,Day,Month,CUMMRF1
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,4:00 PM,6/9/2021 16:00,3.71,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,4:15 PM,6/9/2021 16:15,3.71,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,4:45 PM,6/9/2021 16:45,3.69,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,5:00 PM,6/9/2021 17:00,3.67,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,5:15 PM,6/9/2021 17:15,3.67,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,5:45 PM,6/9/2021 17:45,3.63,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,6:00 PM,6/9/2021 18:00,3.62,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,6:15 PM,6/9/2021 18:15,3.6,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,6:45 PM,6/9/2021 18:45,3.58,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,7:00 PM,6/9/2021 19:00,3.57,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,7:15 PM,6/9/2021 19:15,3.57,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,7:45 PM,6/9/2021 19:45,3.54,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,8:00 PM,6/9/2021 20:00,3.54,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,8:15 PM,6/9/2021 20:15,3.54,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,8:45 PM,6/9/2021 20:45,3.53,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,9:00 PM,6/9/2021 21:00,3.53,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,9:15 PM,6/9/2021 21:15,3.52,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,9:30 PM,6/9/2021 21:30,3.52,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,9:45 PM,6/9/2021 21:45,3.52,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,10:00 PM,6/9/2021 22:00,3.5,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,10:15 PM,6/9/2021 22:15,3.49,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,10:30 PM,6/9/2021 22:30,3.49,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,10:45 PM,6/9/2021 22:45,3.49,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,11:00 PM,6/9/2021 23:00,3.49,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,11:15 PM,6/9/2021 23:15,3.48,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,11:30 PM,6/9/2021 23:30,3.48,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/9/2021,11:45 PM,6/9/2021 23:45,3.48,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",9,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:00 AM,6/10/2021 0:00,3.46,632,14,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:15 AM,6/10/2021 0:15,3.46,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:30 AM,6/10/2021 0:30,3.45,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:45 AM,6/10/2021 0:45,3.45,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:00 AM,6/10/2021 1:00,3.44,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:15 AM,6/10/2021 1:15,3.43,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:30 AM,6/10/2021 1:30,3.43,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:45 AM,6/10/2021 1:45,3.43,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:00 AM,6/10/2021 2:00,3.41,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:15 AM,6/10/2021 2:15,3.41,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:30 AM,6/10/2021 2:30,3.41,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:45 AM,6/10/2021 2:45,3.41,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:00 AM,6/10/2021 3:00,3.4,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:15 AM,6/10/2021 3:15,3.4,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:30 AM,6/10/2021 3:30,3.4,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:45 AM,6/10/2021 3:45,3.39,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:00 AM,6/10/2021 4:00,3.39,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:15 AM,6/10/2021 4:15,3.39,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:30 AM,6/10/2021 4:30,3.37,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:45 AM,6/10/2021 4:45,3.37,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:00 AM,6/10/2021 5:00,3.37,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:15 AM,6/10/2021 5:15,3.37,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:45 AM,6/10/2021 5:45,3.36,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:00 AM,6/10/2021 6:00,3.37,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:15 AM,6/10/2021 6:15,3.37,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:45 AM,6/10/2021 6:45,3.35,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:00 AM,6/10/2021 7:00,3.35,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:15 AM,6/10/2021 7:15,3.34,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:45 AM,6/10/2021 7:45,3.34,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,8:00 AM,6/10/2021 8:00,3.32,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,8:45 AM,6/10/2021 8:45,3.32,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:00 AM,6/10/2021 9:00,3.32,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:15 AM,6/10/2021 9:15,3.31,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:30 AM,6/10/2021 9:30,3.31,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:45 AM,6/10/2021 9:45,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:00 AM,6/10/2021 10:00,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:15 AM,6/10/2021 10:15,3.27,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:30 AM,6/10/2021 10:30,3.26,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:45 AM,6/10/2021 10:45,3.26,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:00 AM,6/10/2021 11:00,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:15 AM,6/10/2021 11:15,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:30 AM,6/10/2021 11:30,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:45 AM,6/10/2021 11:45,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:00 PM,6/10/2021 12:00,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:15 PM,6/10/2021 12:15,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:30 PM,6/10/2021 12:30,3.23,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,12:45 PM,6/10/2021 12:45,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:00 PM,6/10/2021 13:00,3.23,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:15 PM,6/10/2021 13:15,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:30 PM,6/10/2021 13:30,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,1:45 PM,6/10/2021 13:45,3.21,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:00 PM,6/10/2021 14:00,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:15 PM,6/10/2021 14:15,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:30 PM,6/10/2021 14:30,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,2:45 PM,6/10/2021 14:45,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:00 PM,6/10/2021 15:00,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:30 PM,6/10/2021 15:30,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,3:45 PM,6/10/2021 15:45,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:00 PM,6/10/2021 16:00,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:15 PM,6/10/2021 16:15,3.23,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:30 PM,6/10/2021 16:30,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,4:45 PM,6/10/2021 16:45,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:00 PM,6/10/2021 17:00,3.22,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:15 PM,6/10/2021 17:15,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:30 PM,6/10/2021 17:30,3.25,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,5:45 PM,6/10/2021 17:45,3.26,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:00 PM,6/10/2021 18:00,3.26,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:15 PM,6/10/2021 18:15,3.26,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:30 PM,6/10/2021 18:30,3.27,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,6:45 PM,6/10/2021 18:45,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:00 PM,6/10/2021 19:00,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:15 PM,6/10/2021 19:15,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:30 PM,6/10/2021 19:30,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,7:45 PM,6/10/2021 19:45,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,8:00 PM,6/10/2021 20:00,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,8:15 PM,6/10/2021 20:15,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,8:30 PM,6/10/2021 20:30,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,8:45 PM,6/10/2021 20:45,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:00 PM,6/10/2021 21:00,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:15 PM,6/10/2021 21:15,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:30 PM,6/10/2021 21:30,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,9:45 PM,6/10/2021 21:45,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:00 PM,6/10/2021 22:00,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:15 PM,6/10/2021 22:15,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:30 PM,6/10/2021 22:30,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,10:45 PM,6/10/2021 22:45,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:00 PM,6/10/2021 23:00,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:15 PM,6/10/2021 23:15,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:30 PM,6/10/2021 23:30,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/10/2021,11:45 PM,6/10/2021 23:45,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",10,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,12:00 AM,6/11/2021 0:00,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,12:15 AM,6/11/2021 0:15,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,12:30 AM,6/11/2021 0:30,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,12:45 AM,6/11/2021 0:45,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,1:00 AM,6/11/2021 1:00,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,1:15 AM,6/11/2021 1:15,3.3,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,1:30 AM,6/11/2021 1:30,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,1:45 AM,6/11/2021 1:45,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,2:00 AM,6/11/2021 2:00,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,2:15 AM,6/11/2021 2:15,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,2:30 AM,6/11/2021 2:30,3.27,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,2:45 AM,6/11/2021 2:45,3.27,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,3:00 AM,6/11/2021 3:00,3.27,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,3:15 AM,6/11/2021 3:15,3.28,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,3:30 AM,6/11/2021 3:30,3.31,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
2816441,Sg Langat di Dengkil,Sg Langat,Sepang,Dengkil,6/11/2021,3:45 AM,6/11/2021 3:45,3.27,632,0,3.9,6.4,6.95,7.5,Normal,"2.976811,101.570513",11,6,
